satellite_id,type,t,x,y,z,azimuth_deg,elevation_deg,mask_angle_deg,visible,visibility_reason,true_range_m,pseudorange_m,cn0_db_hz,doppler_hz,is_spoofed,attack_type,pr_delta,pr_roll_mean,pr_roll_std,pr_zscore,cn0_delta,cn0_roll_slope,residual_m,constellation_median_residual,spatial_deviation,temporal_prob
IRNSS-1B,GSO,70050.0,20061266.059436157,31931121.5163654,-18861388.570294116,199.70724673208795,18.212676592068576,15.710222782388874,True,visible,39717533.45740677,39717537.0239065,46.74156209438473,389.4700084738794,False,none,-1.685465395450592,2.80994688346982,3.391260701240705,0.22308896767746048,1.9211700875740192,-0.00016907633581060734,3.5664997324347496,3.206034552305937,0.3604651801288128,0.013284189406099519
IRNSS-1D,GSO,70050.0,5964331.678335196,36485133.88022302,-20274729.329216942,176.90875074391283,18.81696228420309,10.34754870087049,True,visible,39655938.21803325,39655940.540314786,46.27130154994274,-134.72967563468853,False,none,-2.8970639929175377,2.7139929216355085,4.085627082090138,-0.09587546154480663,0.45218860009369877,-0.0029875830859350592,2.322281539440155,3.206034552305937,0.8837530128657818,0.016372950494252678
IRNSS-1G,GSO,70050.0,964917.042975599,40289660.9358227,-12394153.975831367,166.60643849258793,30.186973955062438,8.591518923925518,True,visible,38581502.694766276,38581505.54033565,47.331462029941775,634.6471087648292,False,none,-0.9881556481122971,3.6212072409689426,1.574646678747732,-0.4925789888361874,-0.29042245945056067,0.002760590980610593,2.845569372177124,3.206034552305937,0.3604651801288128,0.0025671812464265293
IRNSS-1I,GSO,70050.0,39128959.861052126,13587638.804876404,-7880575.353385567,242.11033442152444,10.149932915380525,24.694958467621014,False,terrain_blocked,40562114.45773606,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,70080.0,5137167.659959396,41849879.38373858,-0.0,170.3910939359568,49.90303067693371,9.18245426122601,True,visible,37075935.96038369,37075935.86408437,49.55334364085851,-1.980524061572182,False,none,-1.830767534673214,0.5055089686065912,0.9701026579036622,-0.620355262572346,1.341387297038736,0.004007288863169709,-0.09629932045936584,3.5697929933667183,3.666092313826084,0.007301587301587301
IRNSS-1E,GEO,70080.0,-15625429.628167547,39161828.927352004,-0.0,129.55737017785188,36.21156441344516,5.556492506935708,True,visible,38073715.2245978,38073868.22889935,46.88262156134334,-0.0883031859404972,True,evasive,4.2265267968177795,151.3524480694905,3.3204051919055906,0.4974855147170261,-0.8869953159405526,0.0026811705913267776,153.00430155545473,3.5697929933667183,149.434508562088,0.9821195372989743
IRNSS-1F,GEO,70080.0,35560036.20671907,22655831.941838477,-0.0,240.78343670368162,28.10211462803929,24.58488685256668,True,visible,38776523.69221106,38776527.12954122,46.64350760735085,1.118978833296837,False,none,-2.9967395588755608,3.103500897064805,1.7618740392053174,0.1894739646941385,-0.1790784025122818,-0.001337169542305817,3.4373301565647125,3.5697929933667183,0.13246283680200577,0.0095368782161235
IRNSS-1B,GSO,70080.0,20059351.930603076,31942527.42774442,-18844103.524763547,199.7053069193807,18.242313185408292,15.709706797952256,True,visible,39714555.13124641,39714559.14921379,45.22589319709006,389.69014784585636,False,none,0.4514676481485367,2.567824994213879,3.1983003535276717,0.45341031988128455,-1.515668897294674,-0.0034852739791133656,4.017967380583286,3.5697929933667183,0.448174387216568,0.015903248289408364
IRNSS-1D,GSO,70080.0,5952835.394668902,36483869.962732404,-20280381.636113495,176.89226810797607,18.8069427769095,10.344367862940162,True,visible,39656940.227634326,39656943.929890156,45.93325953204561,-126.96164621324247,False,none,1.379974290728569,2.162978934124112,3.5106635873154786,0.4384575331017862,-0.3380420178971306,-0.004222844861108949,3.702255830168724,3.5697929933667183,0.13246283680200577,0.015903248289408364
IRNSS-1G,GSO,70080.0,968962.0057828855,40300495.36836672,-12358563.09186473,166.5999778021448,30.2417989613182,8.590563439455586,True,visible,38576647.020509206,38576647.906093255,47.391626465970624,634.6295946305773,False,none,-1.9599853232502937,3.6154040237888694,1.5860177904156723,-1.721178659759291,0.06016443602884891,0.0024074311628112023,0.8855840489268303,3.5697929933667183,2.684208944439888,0.005200125474701497
IRNSS-1I,GSO,70080.0,39124306.437607914,13577051.69497959,-7921818.544248774,242.0736088191212,10.101960038428908,24.692134003605425,False,terrain_blocked,40567214.425496444,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,70110.0,5137167.090037327,41849879.45369779,-0.0,170.39109257147388,49.90303055494455,9.182454036870919,True,visible,37075935.968124,37075939.20615647,48.5868884599159,2.447238383528988,False,none,3.334331788122654,0.8250828078016639,1.3735463477750822,1.7567296973780342,-0.9664551809426101,0.006501975294134584,3.238032467663288,2.9589445143938065,0.27908795326948166,0.012710573476702508
IRNSS-1E,GEO,70110.0,-15625430.16148308,39161828.714561,-0.0,129.55736935319922,36.21156386626553,5.5564924796405535,True,visible,38073715.26938343,38073863.953314744,48.00072614348804,-0.8564286918244044,True,evasive,-4.320370241999626,150.77948724012822,3.3381446426229355,-0.6277606727749636,1.1181045821446958,0.004647758704247164,148.6839313134551,2.9589445143938065,145.7249867990613,0.9698334895444221
IRNSS-1F,GEO,70110.0,35560035.89818631,22655832.426103897,-0.0,240.78343603847122,28.102115235334853,24.584886793270858,True,visible,38776523.636782795,38776526.31663936,46.345732018218946,-0.9654682202283589,False,none,-0.7574735954403877,3.067249053157866,1.7679893744896356,-0.21911471732988755,-0.29777558913190205,-0.004417881620920582,2.679856561124325,2.9589445143938065,0.27908795326948166,0.005703381963272407
IRNSS-1B,GSO,70110.0,20057487.72266294,31953941.602853227,-18826728.295077473,199.70346617096484,18.272065009426584,15.709217168909005,True,visible,39711565.987457395,39711567.77515993,45.26589977619131,394.6851434889899,False,none,-2.2302648425102234,2.7106141010299325,3.124867991504172,-0.2953441762871465,0.04000657910125227,-0.0020557066823155916,1.787702538073063,2.9589445143938065,1.1712419763207436,0.008952763432926683
IRNSS-1D,GSO,70110.0,5941333.690718203,36482656.35433933,-20285936.885111332,176.87575926981182,18.797075551285786,10.341183146727325,True,visible,39657927.099229194,39657932.55393423,45.861097471388376,-130.08196862731086,False,none,1.752449207007885,2.970847684890032,3.4190829202640782,0.7264688836779462,-0.0721620606572344,-0.00365306258454293,5.454705037176609,2.9589445143938065,2.4957605227828026,0.01585477316902313
IRNSS-1G,GSO,70110.0,973054.3332165778,40311311.99706422,-12322913.062257428,166.5935709596722,30.296719676398236,8.589616096628454,True,visible,38571786.25889924,38571788.17161873,46.05932383387753,636.0208902871975,False,none,1.0271354392170906,3.589025014080107,1.615845986999707,-1.0374166470213786,-1.3323026320930964,-0.0013146568022503527,1.912719488143921,2.9589445143938065,1.0462250262498856,0.0063120744127122584
IRNSS-1I,GSO,70110.0,39119606.73506498,13566485.045527445,-7963023.8228539,242.03690270107967,10.054050120262174,24.689298339005475,False,terrain_blocked,40572309.11696409,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,70140.0,5137166.520115258,41849879.52365702,-0.0,170.39109120699095,49.90303043295538,9.182453812515838,True,visible,37075935.975864336,37075939.91445685,48.69437498055205,-2.3927697476081993,False,none,0.7005600482225418,1.2935586655512452,1.7213889647160396,1.5365695403832855,0.10748652063615083,0.00596472560049424,3.93859251588583,3.84096460044384,0.0976279154419899,0.004261398176291793
IRNSS-1E,GEO,70140.0,-15625430.694798598,39161828.50177001,-0.0,129.55736852854665,36.211563319085904,5.556492452345401,True,visible,38073715.31416907,38073866.0869659,47.22581665762743,2.26850850528949,True,evasive,2.0888655185699463,150.29155425261706,2.9498920052098767,0.16313905002557913,-0.7749094858606043,0.0004545940126616795,150.77279683202505,3.84096460044384,146.9318322315812,0.9939323078617447
IRNSS-1F,GEO,70140.0,35560035.58965355,22655832.910369307,-0.0,240.78343537326083,28.102115842630404,24.584886733975033,True,visible,38776523.581354536,38776524.38060045,46.44942206695668,-3.0229849483246074,False,none,-1.8806106448173523,3.1362785203382373,1.6489163272599585,-1.4173142477852498,0.10369004873773235,-0.0028282437223171946,0.7992459163069725,3.84096460044384,3.0417186841368675,0.014083075278990505
IRNSS-1B,GSO,70140.0,20055673.47129395,31965363.823195428,-18809262.964390304,199.70172469465365,18.301931835461463,15.708753949816014,True,visible,39708566.05844387,39708569.80178055,46.64554659030389,390.2683450512825,False,none,1.9556341469287872,3.335193836130202,2.688246705337588,0.15182492293630248,1.3796468141125757,0.002135079160325377,3.74333668500185,3.84096460044384,0.0976279154419899,0.006587778116427918
IRNSS-1D,GSO,70140.0,5929826.786650696,36481493.0782775,-20291395.049624138,176.85922449100937,18.78736067408542,10.337994608436425,True,visible,39658898.82222143,39658904.586940035,46.70051510365841,-125.44764677873354,False,none,0.3100135698914528,2.744593613781035,3.1174888302430914,0.9687685049545238,0.8394176322700346,0.0004967248075812836,5.764718607068062,3.84096460044384,1.9237540066242218,0.0125580557094027
IRNSS-1G,GSO,70140.0,977193.9469266552,40322110.61485264,-12287204.057623457,166.5872179934334,30.351735842793147,8.588676895145502,True,visible,38566920.45380204,38566922.52631527,46.96531075451239,636.5697217242234,False,none,0.15979374200105667,3.1998635781928897,1.5498957274073566,-0.7273717374095402,0.9059869206348594,0.00023925117580768406,2.0725132301449776,3.84096460044384,1.7684513702988625,0.009029142536966841
IRNSS-1I,GSO,70140.0,39114860.8433862,13555939.05880771,-8004190.992000658,242.00021600979682,10.006203486586758,24.68645149515559,False,terrain_blocked,40577398.48855381,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,70170.0,5137165.950193154,41849879.59361623,-0.0,170.39108984250797,49.903030310966194,9.182453588160756,True,visible,37075935.98360467,37075937.41581627,48.591594114786055,-0.39454846870020005,False,none,-2.5063809156417847,1.5612094616517425,1.5202522612817415,-0.08485293177524214,-0.10278086576599321,0.0032061031877406807,1.4322116002440453,2.951603587716818,1.5193919874727726,0.005200125474701497
IRNSS-1E,GEO,70170.0,-15625431.228114154,39161828.28897899,-0.0,129.55736770389402,36.211562771906216,5.556492425050248,True,visible,38073715.358954705,38073864.51502185,47.22804176223436,-0.8566171447315837,True,evasive,-1.6167296841740608,150.31349368952215,2.9393826449380214,-0.39376518183652875,0.0022251046069285962,-0.0009277712333808136,149.156067147851,2.951603587716818,146.20446356013417,0.9820479292869515
IRNSS-1F,GEO,70170.0,35560035.281120755,22655833.394634753,-0.0,240.78343470805035,28.102116449926008,24.584886674679197,True,visible,38776523.52592627,38776527.996921845,46.31088017816594,3.825530870016244,False,none,3.671749658882618,3.207891572266817,1.6984261229320499,0.7436908711355867,-0.13854188879074059,-0.0011187468108759745,4.4709955751895905,2.951603587716818,1.5193919874727726,0.0
IRNSS-1B,GSO,70170.0,20053909.211217962,31976793.870120615,-18791707.616287664,199.70008269779524,18.33191343424279,15.708317195143039,True,visible,39705555.376697056,39705555.97353226,46.134858571826996,395.55550803257097,False,none,-3.1465014815330505,2.5454876916483045,2.3989549342487653,-0.812292244576794,-0.5106880184768912,0.004312110315438369,0.5968352034687996,2.951603587716818,2.3547683842480183,0.008390027941712397
IRNSS-1D,GSO,70170.0,5918314.902733656,36480380.15681703,-20296756.10353021,176.84266403334397,18.777798211182827,10.334802304242569,True,visible,39659855.38616254,39659856.22100243,46.021739673647964,-124.95014725142804,False,none,-4.92987871915102,3.154458411037922,2.4903265454856367,-0.9314515509324633,-0.6787754300104467,0.0028224878066749094,0.8348398879170418,2.951603587716818,2.116763699799776,0.012381372771077356
IRNSS-1G,GSO,70170.0,981380.7676579282,40332891.015014194,-12251436.248859057,166.58091893091333,30.40684720266378,8.587745834627986,True,visible,38562049.64911005,38562055.02932784,46.32429718445319,636.0418680063045,False,none,3.30770456045866,3.405656162649393,1.729789693759103,1.141503868983757,-0.6410135700592008,-0.0017166785690171725,5.380217790603638,2.951603587716818,2.42861420288682,0.0
IRNSS-1I,GSO,70170.0,39110068.85341863,13545413.936712591,-8045319.854671145,241.96354868849284,9.958420462463087,24.683593493370864,False,terrain_blocked,40582482.49674175,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,70200.0,5137165.380271083,41849879.66357543,-0.0,170.39108847802507,49.90303018897699,9.182453363805694,True,visible,37075935.991344996,37075937.64200073,48.90935673232446,-0.13230557980969124,False,none,0.21844413131475449,1.5121185341849923,1.5087553233646214,0.09182217635186901,0.3177626175384063,0.003617152353034049,1.6506557315587997,1.7434586398303509,0.09280290827155113,0.0025671812464265293
IRNSS-1E,GEO,70200.0,-15625431.76142967,39161828.07618798,-0.0,129.5573668792414,36.21156222472658,5.556492397755098,True,visible,38073715.403740354,38073865.9716131,47.25265970951736,2.2713888821956285,True,evasive,1.4118055999279022,149.90234045498073,2.5811124193204407,0.2578470770263404,0.024617947282997932,-0.0008535812178070656,150.5678727477789,1.7434586398303509,148.82441410794854,0.9933533852120674
IRNSS-1F,GEO,70200.0,35560034.97258797,22655833.878900148,-0.0,240.78343404283996,28.10211705722155,24.584886615383365,True,visible,38776523.470497996,38776525.30675954,46.05820069544789,-1.761576176745524,False,none,-2.6347340270876884,3.212577097117901,1.6940294086697176,-0.8124508004242901,-0.25267948271805096,-0.0009216793484826071,1.836261548101902,1.7434586398303509,0.09280290827155113,0.010958075278990504
IRNSS-1B,GSO,70200.0,20052194.976199944,31988231.5248285,-18774062.33478597,199.69854038727206,18.362009575894483,15.707906959272854,True,visible,39702533.97479483,39702534.91998173,46.00356906967553,394.11066997813873,False,none,0.34835170209407806,2.9419838562607765,1.639408448956754,-1.217998450580495,-0.13128950215146773,0.0037862731499125244,0.9451869055628777,1.7434586398303509,0.7982717342674732,0.00888208371343743
IRNSS-1D,GSO,70200.0,5906798.259329806,36479317.61126413,-20302020.021172598,176.8260781587738,18.768388227572554,10.331606290290548,True,visible,39660796.78075225,39660796.97011336,46.03397804010246,-124.06466975090555,False,none,-0.6454787775874138,3.35172547865659,2.112939658965424,-1.4966657258330682,0.01223836645449694,0.0010713253833106431,0.189361110329628,1.7434586398303509,1.5540975295007229,0.011488910614050987
IRNSS-1G,GSO,70200.0,985614.7152516022,40343652.9911799,-12215609.807141887,166.57467379881876,30.46205349784259,8.586822914617201,True,visible,38557173.8887419,38557176.81212025,47.18313613360276,636.3019468077906,False,none,-2.456839442253113,3.1470955833792686,1.609210894552014,-0.13902294334828255,0.8588389491495718,-0.0009217766149652829,2.923378348350525,1.7434586398303509,1.179919708520174,0.0036451628978026764
IRNSS-1I,GSO,70200.0,39105230.856891915,13534909.880734647,-8086410.214030718,241.92690068121476,9.910701372304086,24.680724354948865,False,terrain_blocked,40587561.098065965,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,70230.0,5137164.8103490155,41849879.73353462,-0.0,170.3910871135422,49.90303006698777,9.182453139450647,True,visible,37075935.999085315,37075939.54355756,48.07458981533701,2.0709664576558953,False,none,1.893816515803337,1.9997067144140601,1.4477659610571518,1.066999483687333,-0.8347669169874479,0.0007001513886510482,3.544472247362137,3.245170585811138,0.2993016615509987,0.006310126582278482
IRNSS-1E,GEO,70230.0,-15625432.294745184,39161827.86339696,-0.0,129.55736605458884,36.21156167754692,5.556492370459949,True,visible,38073715.44852599,38073870.70539232,47.23782693506211,-2.0540994167251947,True,evasive,4.688993588089943,151.16300530266017,2.3967635417080255,1.7080788162737264,-0.01483277445525033,-0.0024565592047931088,155.25686633586884,3.245170585811138,152.0116957500577,0.9918721655760879
IRNSS-1F,GEO,70230.0,35560034.66405519,22655834.36316555,-0.0,240.78343337762954,28.1021176645171,24.584886556087522,True,visible,38776523.41506974,38776522.16784864,47.313731635229445,-2.9370513603106283,False,none,-3.0834826454520226,2.681376241147518,2.3199868903615553,-1.6933704905053975,1.2555309397815577,-0.00040038752344881656,-1.2472210973501205,3.245170585811138,4.492391683161259,0.020534616490457517
IRNSS-1B,GSO,70230.0,20050530.799047157,31999676.568373226,-18756327.204332072,199.69709796949977,18.39222002993681,15.707523296501329,True,visible,39699501.88540131,39699504.48083774,46.115467416279806,397.42366793065463,False,none,1.6502495259046555,2.8131162505596876,1.6183089199336538,-0.1345106712388873,0.11189834660427778,0.003762740349627389,2.595436431467533,3.245170585811138,0.649734154343605,0.0025671812464265293
