t,Svid,satellite_id,x,y,z,solved_x,solved_y,solved_z,pseudorange_m,predicted_range_m,residual_m,abs_residual_m,cn0_db_hz,elevation_deg,azimuth_deg
3001.0,17,GPS_17_GPS_L1,15140921.024393044,-13915860.114411088,17204072.383140717,-2713021.015961851,-4270604.986726057,3870754.401230468,24282068.782678813,24281094.729546636,974.0531321763992,974.0531321763992,19.4,16.758230427052528,60.53217993890327
3001.0,19,GPS_19_GPS_L1,7539859.799765317,-14614723.874320256,20552217.39796908,-2713021.015961851,-4270604.986726057,3870754.401230468,22145799.726248574,22144831.63841506,968.0878335125744,968.0878335125744,35.2,35.12262090282995,51.63125130809688
3001.0,24,GPS_24_GPS_L1,-21782748.867152154,-13254957.330172814,7876371.220395535,-2713021.015961851,-4270604.986726057,3870754.401230468,21458325.65826994,21457354.763615165,970.894654776901,970.894654776901,34.5,50.485529313670455,235.7005119127296
3001.0,25,GPS_25_GPS_L1,-16297393.504419338,5693144.555200539,19866926.43364421,-2713021.015961851,-4270604.986726057,3870754.401230468,23232178.176315226,23231207.47033995,970.7059752754867,970.7059752754867,26.3,22.4430441568306,308.4780367799574
3001.0,2,GPS_2_GPS_L1,-11461470.12287903,-21682760.223715868,10901930.284941267,-2713021.015961851,-4270604.986726057,3870754.401230468,20717051.50359504,20716079.40902496,972.0945700779557,972.0945700779557,34.8,71.54587108231567,162.6771464755634
3001.0,6,GPS_6_GPS_L1,-1372640.7152877825,-19513412.556933794,17996686.368844166,-2713021.015961851,-4270604.986726057,3870754.401230468,20825998.85298022,20825027.15307877,971.6999014504254,971.6999014504254,37.1,61.16673357662216,67.89618459049588
3002.0,12,GPS_12_GPS_L1,-13579820.221617453,-5691446.466534142,21869632.882548008,-2713016.172353821,-4270583.95740325,3870765.086078308,21073830.85877089,21072862.22775018,968.6310207098722,968.6310207098722,33.3,51.75295554033229,319.85582379008986
3002.0,17,GPS_17_GPS_L1,15143015.186584888,-13916059.316826085,17202012.954651274,-2713016.172353821,-4270583.95740325,3870765.086078308,24282552.650425494,24281581.919923726,970.7305017672479,970.7305017672479,26.7,16.752942291563045,60.53677800533124
3002.0,19,GPS_19_GPS_L1,7542525.836335765,-14614931.176573876,20551106.0106498,-2713016.172353821,-4270583.95740325,3870765.086078308,22146298.281707093,22145325.345153417,972.9365536756814,972.9365536756814,34.3,35.11650597096523,51.63637503799082
3002.0,24,GPS_24_GPS_L1,-21783262.16905945,-13255890.55460034,7873490.125801098,-2713016.172353821,-4270583.95740325,3870765.086078308,21458645.237311658,21457675.194767125,970.0425445325673,970.0425445325673,33.5,50.48060947940345,235.68963742158985
3002.0,25,GPS_25_GPS_L1,-16296714.986348124,5690649.572500546,19868208.625892658,-2713016.172353821,-4270583.95740325,3870765.086078308,23231586.38598712,23230610.1236308,976.2623563222587,976.2623563222587,25.0,22.449674050577684,308.4809289457067
3002.0,2,GPS_2_GPS_L1,-11460383.496926691,-21682030.31714318,10904681.232891263,-2713016.172353821,-4270583.95740325,3870765.086078308,20716932.185371045,20715957.033395823,975.1519752219319,975.1519752219319,36.7,71.55301933136452,162.66497577081165
3002.0,6,GPS_6_GPS_L1,-1371020.7049033493,-19511814.769344456,17998552.01661387,-2713016.172353821,-4270583.95740325,3870765.086078308,20826209.904882923,20825235.462105464,974.4427774585783,974.4427774585783,34.8,61.16218897951638,67.88292706390082
3003.0,12,GPS_12_GPS_L1,-13578768.774388302,-5694072.654414369,21869617.87913317,-2713007.379266767,-4270553.691714352,3870770.030743906,21073443.224926908,21072486.820552215,956.404374692589,956.404374692589,35.0,51.76025329738342,319.86043517690035
3003.0,17,GPS_17_GPS_L1,15145109.087159207,-13916258.61087643,17199953.170354802,-2713007.379266767,-4270553.691714352,3870770.030743906,24283030.822017625,24282073.022813957,957.7992036677897,957.7992036677897,20.1,16.747682478686265,60.54137345895012
3003.0,19,GPS_19_GPS_L1,7545191.718019756,-14615138.625979625,20549994.17411181,-2713007.379266767,-4270553.691714352,3870770.030743906,22146788.44287911,22145825.886755835,962.5561232753098,962.5561232753098,32.7,35.110410739467355,51.641473084877326
3003.0,24,GPS_24_GPS_L1,-21783775.266051628,-13256823.496673476,7870608.866036357,-2713007.379266767,-4270553.691714352,3870770.030743906,21458963.017501023,21458004.182762627,958.8347383961082,958.8347383961082,32.8,50.475695376329874,235.6788672628496
3003.0,25,GPS_25_GPS_L1,-16296036.562556325,5688154.396585463,19869490.383820903,-2713007.379266767,-4270553.691714352,3870770.030743906,23230978.706561062,23230015.099392943,963.6071681194007,963.6071681194007,29.3,22.456271911370752,308.483850242161
3003.0,2,GPS_2_GPS_L1,-11459296.58915948,-21681300.237339303,10907431.956022669,-2713007.379266767,-4270553.691714352,3870770.030743906,20716808.370162696,20715846.139362607,962.230800088495,962.230800088495,37.2,71.56022889480366,162.65289227916782
3003.0,6,GPS_6_GPS_L1,-1369400.4396544788,-19510216.907691967,18000417.28238214,-2713007.379266767,-4270553.691714352,3870770.030743906,20826415.860216144,20825454.280767165,961.579448979348,961.579448979348,39.1,61.15767219610814,67.86958995761593
3004.0,12,GPS_12_GPS_L1,-13577717.487114592,-5696698.902033151,21869602.40004789,-2713029.604476799,-4270551.695480888,3870832.22905459,21073061.28724088,21072044.66372762,1016.6235132627189,1016.6235132627189,32.1,51.76756221309549,319.864995555016
3004.0,17,GPS_17_GPS_L1,15147202.725683965,-13916457.9964831,17197893.030671526,-2713029.604476799,-4270551.695480888,3870832.22905459,24283558.459466398,24282544.283188872,1014.176277525723,1014.176277525723,18.6,16.742462791046982,60.545997403153926
3004.0,19,GPS_19_GPS_L1,7547857.444575959,-14615346.222498188,20548881.88845336,-2713029.604476799,-4270551.695480888,3870832.22905459,22147289.996265784,22146284.502846006,1005.493419777602,1005.493419777602,23.0,35.104361509507434,51.64660092049751
3004.0,24,GPS_24_GPS_L1,-21784288.15805657,-13257756.156363595,7867727.441300712,-2713029.604476799,-4270551.695480888,3870832.22905459,21459293.389074955,21458283.20665182,1010.1824231334031,1010.1824231334031,32.6,50.47073198315479,235.6680972181969
3004.0,25,GPS_25_GPS_L1,-16295358.233137935,5685659.02771006,19870771.70729877,-2713029.604476799,-4270551.695480888,3870832.22905459,23230379.121632583,23229374.64179798,1004.4798346050084,1004.4798346050084,28.7,22.46287074678496,308.4867610139374
3004.0,2,GPS_2_GPS_L1,-11458209.399600118,-21680569.984379265,10910182.454206124,-2713029.604476799,-4270551.695480888,3870832.22905459,20716688.15256528,20715679.039344814,1009.1132204681635,1009.1132204681635,34.4,71.56740661935395,162.64094953462074
3004.0,6,GPS_6_GPS_L1,-1367779.9195804745,-19508618.972063184,18002282.166081697,-2713029.604476799,-4270551.695480888,3870832.22905459,20826621.216065686,20825615.6778873,1005.5381783880293,1005.5381783880293,33.0,61.15319778276415,67.85632820839736
3005.0,12,GPS_12_GPS_L1,-13576666.359776424,-5699325.20943992,21869586.445292525,-2713015.047829532,-4270522.230089108,3870845.187143381,21072671.85486513,21071665.445786845,1006.4090782850981,1006.4090782850981,34.1,51.77487960293667,319.86960270348135
3005.0,17,GPS_17_GPS_L1,15149296.10281161,-13916657.473670349,17195832.5349545,-2713015.047829532,-4270522.230089108,3870845.187143381,24284035.43211131,24283026.42997996,1009.0021313503385,1009.0021313503385,23.0,16.737192572614397,60.55059186367903
3005.0,19,GPS_19_GPS_L1,7550523.016218932,-14615553.966125734,20547769.15358249,-2713015.047829532,-4270522.230089108,3870845.187143381,22147771.46367948,22146776.022576466,995.441103015095,995.441103015095,29.5,35.098258692198456,51.65170643474056
3005.0,24,GPS_24_GPS_L1,-21784800.84505644,-13258688.533741215,7864845.851488007,-2713015.047829532,-4270522.230089108,3870845.187143381,21459618.964091346,21458615.71267351,1003.2514178343117,1003.2514178343117,25.1,50.46581918035713,235.65729360979748
3005.0,25,GPS_25_GPS_L1,-16294679.998120444,5683163.465884629,19872052.596321777,-2713015.047829532,-4270522.230089108,3870845.187143381,23229782.23495795,23228777.84791396,1004.3870439864695,1004.3870439864695,31.5,22.46948541510885,308.48967060653627
3005.0,2,GPS_2_GPS_L1,-11457121.928239148,-21679839.558317285,10912932.727392016,-2713015.047829532,-4270522.230089108,3870845.187143381,20716570.933014363,20715567.380487017,1003.552527345717,1003.552527345717,35.0,71.57459386725591,162.62879422630022
3005.0,6,GPS_6_GPS_L1,-1366159.1447597314,-19507020.96258334,18004146.66760057,-2713015.047829532,-4270522.230089108,3870845.187143381,20826837.66435788,20825828.319335237,1009.3450226411223,1009.3450226411223,30.7,61.14866386549605,67.84302858348657
3006.0,12,GPS_12_GPS_L1,-13575615.392441256,-5701951.576465835,21869570.014868747,-2713004.8932160647,-4270500.974411989,3870852.7964222007,21072286.619434644,21071288.028822582,998.5906120613217,998.5906120613217,35.3,51.78216108116693,319.8741714683504
3006.0,17,GPS_17_GPS_L1,15151389.21815404,-13916857.042363351,17193771.683580633,-2713004.8932160647,-4270500.974411989,3870852.7964222007,24284510.605852146,24283511.48474742,999.1211047247052,999.1211047247052,21.4,16.732000386803215,60.5552183217715
3006.0,19,GPS_19_GPS_L1,7553188.432531495,-14615761.856809173,20546655.969670977,-2713004.8932160647,-4270500.974411989,3870852.7964222007,22148272.4174538,22147269.800122432,1002.617331366986,1002.617331366986,32.7,35.09223177936276,51.65682067439489
3006.0,24,GPS_24_GPS_L1,-21785313.32699764,-13259620.628811209,7861964.096693913,-2713004.8932160647,-4270500.974411989,3870852.7964222007,21459943.339788835,21458941.972183965,1001.3676048703492,1001.3676048703492,36.7,50.46085239727784,235.6465998569228
3006.0,25,GPS_25_GPS_L1,-16294001.85754289,5680667.711161812,19873333.050863605,-2713004.8932160647,-4270500.974411989,3870852.7964222007,23229187.746473808,23228185.70288231,1002.0435914993286,1002.0435914993286,33.4,22.476064072735063,308.49259960859234
3006.0,2,GPS_2_GPS_L1,-11456034.175041698,-21679108.959189687,10915682.775596768,-2713004.8932160647,-4270500.974411989,3870852.7964222007,20716448.916635152,20715448.883043855,1000.0335912965238,1000.0335912965238,38.7,71.58180933107617,162.61692085605043
3006.0,6,GPS_6_GPS_L1,-1364538.115077449,-19505422.87918749,18006010.787048627,-2713004.8932160647,-4270500.974411989,3870852.7964222007,20827041.2214252,20826038.97807555,1002.2433496527374,1002.2433496527374,36.9,61.14421373975455,67.82972811662559
3007.0,12,GPS_12_GPS_L1,-13574564.585123884,-5704578.003073581,21869553.108777445,-2713026.9397397893,-4270499.644050323,3870911.88993493,21071902.283639435,21070848.7367389,1053.5469005331397,1053.5469005331397,36.2,51.78947252255151,319.8787131765363
3007.0,17,GPS_17_GPS_L1,15153482.071294012,-13917056.702484429,17191710.47695593,-2713026.9397397893,-4270499.644050323,3870911.88993493,24285037.04436102,24283984.07014297,1052.9742180518806,1052.9742180518806,18.3,16.726799670661663,60.55985389846544
3007.0,19,GPS_19_GPS_L1,7555853.693688312,-14615969.894541496,20545542.33664356,-2713026.9397397893,-4270499.644050323,3870911.88993493,22148765.876674563,22147730.463902954,1035.4127716086805,1035.4127716086805,32.5,35.08620342344826,51.66195861444865
3007.0,24,GPS_24_GPS_L1,-21785825.60383505,-13260552.441594789,7859082.17696503,-2713026.9397397893,-4270499.644050323,3870911.88993493,21460265.01761217,21459221.80373978,1043.2138723917305,1043.2138723917305,38.5,50.455866659388825,235.6358446920227
3007.0,25,GPS_25_GPS_L1,-16293323.811430074,5678171.76354179,19874613.070924856,-2713026.9397397893,-4270499.644050323,3870911.88993493,23228589.06115314,23227547.81267063,1041.2484825104475,1041.2484825104475,34.8,22.482662311258515,308.4955069332492
3007.0,2,GPS_2_GPS_L1,-11454946.14002912,-21678378.18707095,10918432.598693782,-2713026.9397397893,-4270499.644050323,3870911.88993493,20716329.898438618,20715282.638992164,1047.259446453303,1047.259446453303,39.2,71.58897633752649,162.6050144192618
3007.0,6,GPS_6_GPS_L1,-1362916.8306217324,-19503824.722010463,18007874.52430271,-2713026.9397397893,-4270499.644050323,3870911.88993493,20827245.37833531,20826202.312545195,1043.0657901130617,1043.0657901130617,40.9,61.139753605308016,67.81650386506145
3008.0,12,GPS_12_GPS_L1,-13573513.937842298,-5707204.489217857,21869535.72701956,-2712982.9046370545,-4270459.254135767,3870888.538663246,21071516.44855061,21070516.647787064,999.8007635474205,999.8007635474205,33.3,51.79676565039036,319.8832659284742
3008.0,19,GPS_19_GPS_L1,7558518.799725234,-14616178.079304986,20544428.254482742,-2712982.9046370545,-4270459.254135767,3870888.538663246,22149240.44863915,22148240.83143373,999.6172054223716,999.6172054223716,21.3,35.08017166670445,51.66708639117525
3008.0,24,GPS_24_GPS_L1,-21786337.675506737,-13261483.972082293,7856200.092443094,-2712982.9046370545,-4270459.254135767,3870888.538663246,21460592.39116097,21459592.16469115,1000.2264698185027,1000.2264698185027,38.5,50.450881209964,235.62512304247045
3008.0,25,GPS_25_GPS_L1,-16292645.859838612,5675675.623142217,19875892.656445973,-2712982.9046370545,-4270459.254135767,3870888.538663246,23227993.673218176,23226988.650794167,1005.0224240086973,1005.0224240086973,32.5,22.489245046851007,308.4984234529515
3008.0,2,GPS_2_GPS_L1,-11453857.823175829,-21677647.24200427,10921182.196674706,-2712982.9046370545,-4270459.254135767,3870888.538663246,20716208.78136373,20715205.252440304,1003.5289234258235,1003.5289234258235,37.6,71.59616126776695,162.5931141675932
3008.0,6,GPS_6_GPS_L1,-1361295.291415507,-19502226.49112316,18009737.879314236,-2712982.9046370545,-4270459.254135767,3870888.538663246,20827451.633461285,20826446.006055042,1005.6274062432349,1005.6274062432349,36.8,61.13529315685753,67.80325350962507
3009.0,12,GPS_12_GPS_L1,-13572463.450652292,-5709831.03475879,21869517.869596675,-2712995.8322303263,-4270457.658743962,3870933.080527896,21071137.508716315,21070094.614890404,1042.8938259109855,1042.8938259109855,34.1,51.80405805066178,319.8878113833328
3009.0,17,GPS_17_GPS_L1,15157666.99258334,-13917456.297013553,17187586.996341817,-2712995.8322303263,-4270457.658743962,3870933.080527896,24285985.293175746,24284942.743159078,1042.5500166676939,1042.5500166676939,22.7,16.716385310454484,60.56912188114156
3009.0,19,GPS_19_GPS_L1,7561183.750131989,-14616386.411039134,20543313.723399524,-2712995.8322303263,-4270457.658743962,3870933.080527896,22149746.19904734,22148708.407918487,1037.7911288514733,1037.7911288514733,34.2,35.07413098145227,51.67222020825101
3009.0,24,GPS_24_GPS_L1,-21786849.541968472,-13262415.220295262,7853317.84317191,-2712995.8322303263,-4270457.658743962,3870933.080527896,21460923.662039764,21459883.14336708,1040.5186726860702,1040.5186726860702,25.2,50.44588125260461,235.61438995876512
3009.0,25,GPS_25_GPS_L1,-16291968.0028156,5673179.290045865,19877171.80738534,-2712995.8322303263,-4270457.658743962,3870933.080527896,23227404.880745247,23226366.0343158,1038.8464294485748,1038.8464294485748,30.4,22.49582165983796,308.5013344905148
3009.0,2,GPS_2_GPS_L1,-11452769.22448493,-21676916.124051616,10923931.56945974,-2712995.8322303263,-4270457.658743962,3870933.080527896,20716088.26390193,20715048.22435412,1040.0395478084683,1040.0395478084683,35.4,71.60332974382648,162.5812024174542
3009.0,6,GPS_6_GPS_L1,-1359673.497469293,-19500628.186583687,18011600.852049567,-2712995.8322303263,-4270457.658743962,3870933.080527896,20827659.08778505,20826619.040866725,1040.0469183251262,1040.0469183251262,40.0,61.13082385605608,67.79002589163633
3010.0,12,GPS_12_GPS_L1,-13571413.123532968,-5712457.639748246,21869499.536509093,-2712986.391266176,-4270437.036172419,3870943.0347672217,21070751.97373709,21069715.011540566,1036.9621965251863,1036.9621965251863,36.7,51.81131458833757,319.89238476021205
3010.0,17,GPS_17_GPS_L1,15159759.060243491,-13917656.2312992,17185524.722824246,-2712986.391266176,-4270437.036172419,3870943.0347672217,24286463.76487661,24285426.776180513,1036.9886960983276,1036.9886960983276,26.8,16.711200236425384,60.573750868763135
3010.0,19,GPS_19_GPS_L1,7563848.545282867,-14616594.88975266,20542198.743234947,-2712986.391266176,-4270437.036172419,3870943.0347672217,22150233.66240473,22149200.562128484,1033.100276246667,1033.100276246667,29.7,35.068108917254904,51.67732634018164
3010.0,24,GPS_24_GPS_L1,-21787361.203201704,-13263346.186303483,7850435.429048176,-2712986.391266176,-4270437.036172419,3870943.0347672217,21461241.74233963,21460208.50702182,1033.23531781137,1033.23531781137,40.4,50.4408993199433,235.6037526456136
3010.0,25,GPS_25_GPS_L1,-16291290.24036618,5670682.764180457,19878450.52378064,-2712986.391266176,-4270437.036172419,3870943.0347672217,23226807.39458017,23225772.200602345,1035.1939778253436,1035.1939778253436,31.6,22.502376773682386,308.50427350504503
3010.0,2,GPS_2_GPS_L1,-11451680.343942784,-21676184.83326421,10926680.717010297,-2712986.391266176,-4270437.036172419,3870943.0347672217,20715966.54755964,20714928.496500712,1038.0510589294136,1038.0510589294136,39.1,71.61056158235667,162.569347283526
3010.0,6,GPS_6_GPS_L1,-1358051.4487655235,-19499029.80842296,18013463.44250672,-2712986.391266176,-4270437.036172419,3870943.0347672217,20827861.745718613,20826828.13115763,1033.614560984075,1033.614560984075,40.0,61.12637775843222,67.77671595152837
