t,satellite_id,Svid,residual_m,abs_residual_m,cn0_db_hz,elevation_deg
2723.0,GPS_25_GPS_L1,25,-2.8414188139140606,2.8414188139140606,36.2,20.607432150018123
2723.0,GPS_28_GPS_L1,28,1.004744227975607,1.004744227975607,18.1,5.654959166843196
2723.0,GPS_29_GPS_L1,29,4.780665792524815,4.780665792524815,29.8,4.4115379840378175
2723.0,GPS_2_GPS_L1,2,-2.5562576726078987,2.5562576726078987,34.5,69.50607168232088
2723.0,GPS_6_GPS_L1,6,5.790578290820122,5.790578290820122,35.5,62.37290685421485
2724.0,GPS_12_GPS_L1,12,0.6923399865627289,0.6923399865627289,42.1,49.72534836126939
2724.0,GPS_17_GPS_L1,17,-3.1100432612001896,3.1100432612001896,32.8,18.248381051886813
2724.0,GPS_19_GPS_L1,19,3.962626777589321,3.962626777589321,39.2,36.84760155043621
2724.0,GPS_24_GPS_L1,24,-3.6018292270600796,3.6018292270600796,40.2,51.76499283496346
2724.0,GPS_25_GPS_L1,25,-5.11953891441226,5.11953891441226,36.5,20.61399991610085
2724.0,GPS_28_GPS_L1,28,-1.9257335886359215,1.9257335886359215,23.2,5.649434959698436
2724.0,GPS_29_GPS_L1,29,6.200198568403721,6.200198568403721,31.4,4.416598237713606
2724.0,GPS_2_GPS_L1,2,-3.110262956470251,3.110262956470251,34.8,69.51352544408803
2724.0,GPS_6_GPS_L1,6,6.012242589145899,6.012242589145899,36.2,62.36884230628531
2725.0,GPS_12_GPS_L1,12,2.1070517487823963,2.1070517487823963,42.0,49.73259821010762
2725.0,GPS_17_GPS_L1,17,-5.225563570857048,5.225563570857048,32.5,18.24294100347848
2725.0,GPS_19_GPS_L1,19,3.9754098653793335,3.9754098653793335,38.9,36.84130331610569
2725.0,GPS_24_GPS_L1,24,-7.049758095294237,7.049758095294237,40.2,51.76060268766607
2725.0,GPS_25_GPS_L1,25,-3.1376314349472523,3.1376314349472523,36.9,20.62056066390709
2725.0,GPS_28_GPS_L1,28,-0.19775280728936195,0.19775280728936195,23.7,5.643902075920159
2725.0,GPS_29_GPS_L1,29,5.143280033022165,5.143280033022165,31.1,4.421656521506119
2725.0,GPS_2_GPS_L1,2,0.4859977029263973,0.4859977029263973,35.0,69.52098051406495
2725.0,GPS_6_GPS_L1,6,3.898966569453478,3.898966569453478,36.8,62.36476497491972
2726.0,GPS_12_GPS_L1,12,-5.315683793276548,5.315683793276548,42.4,49.73984541068271
2726.0,GPS_17_GPS_L1,17,4.099206257611513,4.099206257611513,29.8,18.23754171522865
2726.0,GPS_19_GPS_L1,19,4.60468665510416,4.60468665510416,39.2,36.83504546892963
2726.0,GPS_24_GPS_L1,24,-5.256434120237827,5.256434120237827,40.6,51.75619108353564
2726.0,GPS_25_GPS_L1,25,-6.786724176257849,6.786724176257849,37.0,20.62711914212976
2726.0,GPS_28_GPS_L1,28,-9.251056402921677,9.251056402921677,21.7,5.638403593106497
2726.0,GPS_29_GPS_L1,29,10.57927331700921,10.57927331700921,28.8,4.426702926208425
2726.0,GPS_2_GPS_L1,2,2.6280982457101345,2.6280982457101345,35.4,69.52844030744681
2726.0,GPS_6_GPS_L1,6,4.698634002357721,4.698634002357721,37.1,62.36072567756689
2727.0,GPS_12_GPS_L1,12,1.4634894207119942,1.4634894207119942,41.9,49.74709332066049
2727.0,GPS_17_GPS_L1,17,-6.5191589668393135,6.5191589668393135,28.5,18.232135348321016
2727.0,GPS_19_GPS_L1,19,1.9586295932531357,1.9586295932531357,39.2,36.82877935368392
2727.0,GPS_24_GPS_L1,24,-3.1446913182735443,3.1446913182735443,40.4,51.75178477488706
2727.0,GPS_25_GPS_L1,25,1.3950519040226936,1.3950519040226936,37.4,20.63367913770884
2727.0,GPS_28_GPS_L1,28,3.171443995088339,3.171443995088339,21.5,5.632899967483926
2727.0,GPS_2_GPS_L1,2,-1.3445643298327923,1.3445643298327923,34.9,69.53590117411342
2727.0,GPS_6_GPS_L1,6,3.0197997093200684,3.0197997093200684,36.5,62.3566755527628
2728.0,GPS_12_GPS_L1,12,2.8037288896739483,2.8037288896739483,41.9,49.754343842802086
2728.0,GPS_17_GPS_L1,17,-3.427684985101223,3.427684985101223,32.2,18.226709961421683
2728.0,GPS_19_GPS_L1,19,2.9828300923109055,2.9828300923109055,39.1,36.82249531568538
2728.0,GPS_24_GPS_L1,24,-4.564455322921276,4.564455322921276,40.3,51.747387022530695
2728.0,GPS_25_GPS_L1,25,-3.347364377230406,3.347364377230406,37.8,20.640241764846326
2728.0,GPS_29_GPS_L1,29,3.7209158055484295,3.7209158055484295,30.0,4.436812313426183
2728.0,GPS_2_GPS_L1,2,-0.03911004215478897,0.03911004215478897,34.8,69.54335891649606
2728.0,GPS_6_GPS_L1,6,1.8711399398744106,1.8711399398744106,36.7,62.35260451909157
2729.0,GPS_12_GPS_L1,12,4.809247329831123,4.809247329831123,41.6,49.76157503224663
2729.0,GPS_17_GPS_L1,17,-2.038517538458109,2.038517538458109,31.7,18.22127975357045
2729.0,GPS_19_GPS_L1,19,0.03859041631221771,0.03859041631221771,38.9,36.81620311992738
2729.0,GPS_24_GPS_L1,24,-6.764306973665953,6.764306973665953,40.6,51.74299290437767
2729.0,GPS_25_GPS_L1,25,-4.011656880378723,4.011656880378723,38.1,20.64678890779064
2729.0,GPS_29_GPS_L1,29,4.264514721930027,4.264514721930027,27.7,4.4418700176686805
2729.0,GPS_2_GPS_L1,2,1.1653026044368744,1.1653026044368744,34.5,69.55083809970887
2729.0,GPS_6_GPS_L1,6,2.5368263088166714,2.5368263088166714,36.9,62.34853031038281
2730.0,GPS_12_GPS_L1,12,-2.29551574960351,2.29551574960351,42.0,49.76882490344578
2730.0,GPS_17_GPS_L1,17,-1.8101451322436333,1.8101451322436333,32.0,18.215859608795057
2730.0,GPS_19_GPS_L1,19,1.226139198988676,1.226139198988676,39.4,36.80992475199552
2730.0,GPS_24_GPS_L1,24,-2.5878830403089523,2.5878830403089523,40.9,51.738586562018746
2730.0,GPS_25_GPS_L1,25,2.572750438004732,2.572750438004732,38.5,20.65335016487751
2730.0,GPS_2_GPS_L1,2,2.8139637298882008,2.8139637298882008,34.4,69.55829304702021
2730.0,GPS_6_GPS_L1,6,0.08069055154919624,0.08069055154919624,37.1,62.344460381693374
2731.0,GPS_12_GPS_L1,12,-1.7700447775423527,1.7700447775423527,42.0,49.77605488593164
2731.0,GPS_17_GPS_L1,17,0.23907650262117386,0.23907650262117386,32.7,18.210433788075484
2731.0,GPS_19_GPS_L1,19,5.492365658283234,5.492365658283234,39.4,36.80363708437524
2731.0,GPS_24_GPS_L1,24,-5.936462290585041,5.936462290585041,41.4,51.73418557900904
2731.0,GPS_25_GPS_L1,25,-5.808619633316994,5.808619633316994,37.1,20.659895851631216
2731.0,GPS_28_GPS_L1,28,-5.606878459453583,5.606878459453583,23.0,5.610851458497099
2731.0,GPS_29_GPS_L1,29,8.347748722881079,8.347748722881079,26.2,4.451978257070447
2731.0,GPS_2_GPS_L1,2,2.540966521948576,2.540966521948576,34.1,69.56577116118474
2731.0,GPS_6_GPS_L1,6,2.50184777751565,2.50184777751565,36.7,62.34038631271955
2732.0,GPS_12_GPS_L1,12,0.7262015081942081,0.7262015081942081,40.7,49.78329541244254
2732.0,GPS_17_GPS_L1,17,-3.334156297147274,3.334156297147274,32.5,18.20502874049181
2732.0,GPS_19_GPS_L1,19,6.669313460588455,6.669313460588455,38.4,36.797373633751846
2732.0,GPS_24_GPS_L1,24,-8.947065256536007,8.947065256536007,40.4,51.72976135815146
2732.0,GPS_25_GPS_L1,25,-7.754243280738592,7.754243280738592,36.4,20.666447039538795
2732.0,GPS_28_GPS_L1,28,-4.512259002774954,4.512259002774954,22.0,5.605348809316964
2732.0,GPS_29_GPS_L1,29,10.560637511312962,10.560637511312962,24.1,4.457018840777675
2732.0,GPS_2_GPS_L1,2,0.6855029352009296,0.6855029352009296,33.3,69.57322853546016
2732.0,GPS_6_GPS_L1,6,5.906068425625563,5.906068425625563,35.9,62.336329943335535
2733.0,GPS_12_GPS_L1,12,0.03458162769675255,0.03458162769675255,41.1,49.79054632428882
2733.0,GPS_17_GPS_L1,17,-1.2702380158007145,1.2702380158007145,31.3,18.19961049499968
2733.0,GPS_19_GPS_L1,19,4.508799970149994,4.508799970149994,38.3,36.791097597249625
2733.0,GPS_24_GPS_L1,24,-2.646625254303217,2.646625254303217,40.8,51.725348316571726
2733.0,GPS_25_GPS_L1,25,-5.425975706428289,5.425975706428289,36.8,20.673008922762687
2733.0,GPS_28_GPS_L1,28,-3.0123140066862106,3.0123140066862106,18.5,5.599832202140946
2733.0,GPS_29_GPS_L1,29,6.034740436822176,6.034740436822176,24.9,4.462070939056503
2733.0,GPS_2_GPS_L1,2,-1.6716619282960892,1.6716619282960892,33.5,69.580679948507
2733.0,GPS_6_GPS_L1,6,3.448692861944437,3.448692861944437,35.5,62.33225478563939
2734.0,GPS_12_GPS_L1,12,-0.2036634385585785,0.2036634385585785,41.0,49.79776856911362
2734.0,GPS_17_GPS_L1,17,0.43842389062047005,0.43842389062047005,28.3,18.19422142150349
2734.0,GPS_19_GPS_L1,19,-1.615064986050129,1.615064986050129,38.2,36.78484764802403
2734.0,GPS_24_GPS_L1,24,-0.32900215312838554,0.32900215312838554,40.5,51.72091181883575
2734.0,GPS_25_GPS_L1,25,0.4401802271604538,0.4401802271604538,36.0,20.67954425421209
2734.0,GPS_28_GPS_L1,28,0.020429611206054688,0.020429611206054688,22.4,5.5943538073358265
2734.0,GPS_2_GPS_L1,2,-0.3734429143369198,0.3734429143369198,32.6,69.58815451752434
2734.0,GPS_6_GPS_L1,6,1.6221397817134857,1.6221397817134857,34.9,62.32821372614096
2735.0,GPS_12_GPS_L1,12,0.15082890167832375,0.15082890167832375,41.1,49.80499749382636
2735.0,GPS_17_GPS_L1,17,-1.069817416369915,1.069817416369915,31.6,18.18877860586401
2735.0,GPS_19_GPS_L1,19,3.0799380727112293,3.0799380727112293,38.9,36.77854323732526
2735.0,GPS_24_GPS_L1,24,0.16470979154109955,0.16470979154109955,41.1,51.716511175999855
2735.0,GPS_25_GPS_L1,25,-0.46464577689766884,0.46464577689766884,36.2,20.68608864928565
2735.0,GPS_2_GPS_L1,2,1.1156004220247269,1.1156004220247269,33.3,69.59562888990142
2735.0,GPS_6_GPS_L1,6,-2.976614013314247,2.976614013314247,35.3,62.32411420089364
2736.0,GPS_12_GPS_L1,12,3.744433667510748,3.744433667510748,40.9,49.81223340883796
2736.0,GPS_17_GPS_L1,17,-6.3493981808424,6.3493981808424,30.6,18.18337436825572
2736.0,GPS_19_GPS_L1,19,1.4646039307117462,1.4646039307117462,38.8,36.77227950420236
2736.0,GPS_24_GPS_L1,24,-5.66270424425602,5.66270424425602,41.3,51.71208376250041
2736.0,GPS_25_GPS_L1,25,-2.7794847451150417,2.7794847451150417,37.0,20.69263703638629
2736.0,GPS_28_GPS_L1,28,1.8952710181474686,1.8952710181474686,20.2,5.583337272804776
2736.0,GPS_29_GPS_L1,29,3.9031084813177586,3.9031084813177586,27.0,4.47720109434001
2736.0,GPS_2_GPS_L1,2,-3.2703611068427563,3.2703611068427563,32.7,69.60309209874104
2736.0,GPS_6_GPS_L1,6,7.054531179368496,7.054531179368496,34.9,62.32004961297827
2737.0,GPS_12_GPS_L1,12,4.614045463502407,4.614045463502407,41.3,49.81946687512136
2737.0,GPS_17_GPS_L1,17,-5.423186596482992,5.423186596482992,31.5,18.17794025081756
2737.0,GPS_19_GPS_L1,19,0.3173145689070225,0.3173145689070225,37.4,36.76598591989556
2737.0,GPS_24_GPS_L1,24,-4.701805874705315,4.701805874705315,40.7,51.70766702038416
2737.0,GPS_25_GPS_L1,25,-2.8287939466536045,2.8287939466536045,36.9,20.699182720804306
2737.0,GPS_28_GPS_L1,28,2.2854824885725975,2.2854824885725975,22.3,5.577816381923761
2737.0,GPS_29_GPS_L1,29,3.0382537841796875,3.0382537841796875,24.4,4.482248750907899
2737.0,GPS_2_GPS_L1,2,-3.5211957469582558,3.5211957469582558,32.4,69.61055316174271
2737.0,GPS_6_GPS_L1,6,6.219885855913162,6.219885855913162,34.9,62.31595450045806
2738.0,GPS_12_GPS_L1,12,0.2907412722706795,0.2907412722706795,41.3,49.82668064192136
2738.0,GPS_17_GPS_L1,17,-5.8258861899375916,5.8258861899375916,31.6,18.17254151313365
2738.0,GPS_19_GPS_L1,19,4.203250624239445,4.203250624239445,38.6,36.75972311723489
2738.0,GPS_24_GPS_L1,24,-4.577756267040968,4.577756267040968,41.3,51.70324214752224
2738.0,GPS_25_GPS_L1,25,-2.378964878618717,2.378964878618717,37.1,20.70571485346641
2738.0,GPS_29_GPS_L1,29,4.584166582673788,4.584166582673788,31.1,4.487291965440835
2738.0,GPS_2_GPS_L1,2,-2.42333422601223,2.42333422601223,32.9,69.61804586781847
2738.0,GPS_6_GPS_L1,6,6.127783074975014,6.127783074975014,35.8,62.31189400056334
2739.0,GPS_12_GPS_L1,12,-3.0854840241372585,3.0854840241372585,41.2,49.833906324365074
2739.0,GPS_17_GPS_L1,17,1.3943086005747318,1.3943086005747318,31.2,18.167123347363187
2739.0,GPS_19_GPS_L1,19,7.61161008477211,7.61161008477211,38.9,36.753444397871874
2739.0,GPS_24_GPS_L1,24,-3.58378504216671,3.58378504216671,41.2,51.69881445714375
2739.0,GPS_25_GPS_L1,25,-8.470946807414293,8.470946807414293,37.3,20.71225394690368
2739.0,GPS_28_GPS_L1,28,-7.676166009157896,7.676166009157896,19.6,5.566840455732561
2739.0,GPS_29_GPS_L1,29,10.294441554695368,10.294441554695368,31.4,4.492333297942047
2739.0,GPS_2_GPS_L1,2,0.03758518025279045,0.03758518025279045,33.1,69.62551468986112
2739.0,GPS_6_GPS_L1,6,3.478436466306448,3.478436466306448,36.0,62.30781152250566
2740.0,GPS_12_GPS_L1,12,-7.420152876526117,7.420152876526117,41.8,49.841127299958735
2740.0,GPS_17_GPS_L1,17,3.467949941754341,3.467949941754341,32.9,18.16169620529305
2740.0,GPS_19_GPS_L1,19,7.917751606553793,7.917751606553793,38.5,36.74715450181958
2740.0,GPS_24_GPS_L1,24,-6.399920519441366,6.399920519441366,41.2,51.69439933539794
2740.0,GPS_25_GPS_L1,25,-8.95252088829875,8.95252088829875,36.5,20.71879197022669
2740.0,GPS_28_GPS_L1,28,-11.668280582875013,11.668280582875013,19.1,5.561339149587201
2740.0,GPS_29_GPS_L1,29,14.065916258841753,14.065916258841753,24.6,4.497384831658019
2740.0,GPS_2_GPS_L1,2,2.1274234130978584,2.1274234130978584,33.3,69.63299627816482
2740.0,GPS_6_GPS_L1,6,6.861833646893501,6.861833646893501,35.5,62.30371712852627
2741.0,GPS_12_GPS_L1,12,4.747860107570887,4.747860107570887,41.5,49.84835494149422
2741.0,GPS_17_GPS_L1,17,-4.068901497870684,4.068901497870684,31.8,18.15627969926832
2741.0,GPS_19_GPS_L1,19,2.2668099999427795,2.2668099999427795,38.8,36.74087732183894
2741.0,GPS_24_GPS_L1,24,-5.485109597444534,5.485109597444534,41.6,51.68997085444778
2741.0,GPS_25_GPS_L1,25,-3.916633792221546,3.916633792221546,37.0,20.72533368548067
2741.0,GPS_28_GPS_L1,28,0.9037225805222988,0.9037225805222988,20.7,5.555837804225842
2741.0,GPS_29_GPS_L1,29,3.737955316901207,3.737955316901207,26.4,4.502428783239759
2741.0,GPS_2_GPS_L1,2,-0.2747761867940426,0.2747761867940426,33.8,69.64046506724705
2741.0,GPS_6_GPS_L1,6,2.089073073118925,2.089073073118925,35.8,62.29963052447799
2742.0,GPS_12_GPS_L1,12,6.170041941106319,6.170041941106319,41.3,49.85558110831524
2742.0,GPS_17_GPS_L1,17,-7.682674136012793,7.682674136012793,32.5,18.15088167740916
2742.0,GPS_19_GPS_L1,19,5.014050863683224,5.014050863683224,38.0,36.73461851219862
2742.0,GPS_24_GPS_L1,24,-4.330384440720081,4.330384440720081,40.7,51.68553139596539
2742.0,GPS_25_GPS_L1,25,-5.6478384509682655,5.6478384509682655,36.2,20.731874022006
2742.0,GPS_28_GPS_L1,28,2.3108864910900593,2.3108864910900593,19.3,5.550351925529403
2742.0,GPS_29_GPS_L1,29,4.458894342184067,4.458894342184067,30.2,4.507466840931574
2742.0,GPS_2_GPS_L1,2,-4.590417593717575,4.590417593717575,32.9,69.64793560105568
2742.0,GPS_6_GPS_L1,6,4.297440968453884,4.297440968453884,35.2,62.295560030626575
2743.0,GPS_12_GPS_L1,12,4.917856816202402,4.917856816202402,41.5,49.86278093674165
2743.0,GPS_17_GPS_L1,17,-8.340443070977926,8.340443070977926,31.5,18.145472830010743
2743.0,GPS_19_GPS_L1,19,4.166032437235117,4.166032437235117,37.8,36.728345872386924
2743.0,GPS_24_GPS_L1,24,-1.3973293043673038,1.3973293043673038,40.2,51.681089771704045
2743.0,GPS_25_GPS_L1,25,-1.0676786042749882,1.0676786042749882,36.0,20.73839033634723
2743.0,GPS_28_GPS_L1,28,4.754733685404062,4.754733685404062,22.4,5.544871650415347
2743.0,GPS_29_GPS_L1,29,-0.30976245179772377,0.30976245179772377,29.9,4.51249671895808
2743.0,GPS_2_GPS_L1,2,-3.885861065238714,3.885861065238714,32.7,69.65542601922714
2743.0,GPS_6_GPS_L1,6,1.162451557815075,1.162451557815075,35.5,62.29148365185837
2744.0,GPS_12_GPS_L1,12,0.4956529438495636,0.4956529438495636,41.0,49.86999676848114
2744.0,GPS_17_GPS_L1,17,-5.566496726125479,5.566496726125479,31.1,18.14006562913108
2744.0,GPS_19_GPS_L1,19,2.576558131724596,2.576558131724596,37.7,36.72207687449896
2744.0,GPS_24_GPS_L1,24,-2.647706776857376,2.647706776857376,39.7,51.676648674668655
2744.0,GPS_25_GPS_L1,25,-0.12573572993278503,0.12573572993278503,31.0,20.744921075684164
2744.0,GPS_28_GPS_L1,28,1.6369083039462566,1.6369083039462566,19.7,5.539383459034395
2744.0,GPS_29_GPS_L1,29,1.6255161613225937,1.6255161613225937,26.6,4.517532139913756
2744.0,GPS_2_GPS_L1,2,-2.4077635034918785,2.4077635034918785,33.2,69.66290251296844
2744.0,GPS_6_GPS_L1,6,4.413067176938057,4.413067176938057,34.9,62.28740237998364
2745.0,GPS_12_GPS_L1,12,1.6295674666762352,1.6295674666762352,41.7,49.877209429603866
2745.0,GPS_17_GPS_L1,17,-7.1195597648620605,7.1195597648620605,31.1,18.13465080099404
2745.0,GPS_19_GPS_L1,19,2.557273756712675,2.557273756712675,37.1,36.71579858504794
2745.0,GPS_24_GPS_L1,24,-7.172196213155985,7.172196213155985,37.5,51.67221757642567
2745.0,GPS_25_GPS_L1,25,-0.7457497119903564,0.7457497119903564,36.5,20.75145147462375
2745.0,GPS_28_GPS_L1,28,1.5876479521393776,1.5876479521393776,20.1,5.533895879629262
2745.0,GPS_29_GPS_L1,29,3.7047351859509945,3.7047351859509945,28.7,4.522575971772977
2745.0,GPS_2_GPS_L1,2,-0.6494860053062439,0.6494860053062439,33.4,69.67038848393864
2745.0,GPS_6_GPS_L1,6,6.207767326384783,6.207767326384783,36.0,62.283310514659576
2746.0,GPS_12_GPS_L1,12,3.823606815189123,3.823606815189123,41.7,49.884417728472826
2746.0,GPS_17_GPS_L1,17,-6.723972138017416,6.723972138017416,32.7,18.129243150676533
2746.0,GPS_19_GPS_L1,19,3.142443038523197,3.142443038523197,38.2,36.70952746312434
2746.0,GPS_24_GPS_L1,24,-5.601955946534872,5.601955946534872,41.4,51.66777757461829
2746.0,GPS_25_GPS_L1,25,-1.8566001765429974,1.8566001765429974,36.7,20.75797704279828
2746.0,GPS_28_GPS_L1,28,2.340120557695627,2.340120557695627,21.0,5.528414614876855
2746.0,GPS_29_GPS_L1,29,2.6740781627595425,2.6740781627595425,29.0,4.527613273469469
2746.0,GPS_2_GPS_L1,2,-0.837167538702488,0.837167538702488,33.3,69.67787517097251
2746.0,GPS_6_GPS_L1,6,3.0394472144544125,3.0394472144544125,36.1,62.27922501596056
2747.0,GPS_12_GPS_L1,12,2.136320788413286,2.136320788413286,41.3,49.89163130348786
2747.0,GPS_17_GPS_L1,17,-3.8702807128429413,3.8702807128429413,31.6,18.123831228522587
2747.0,GPS_19_GPS_L1,19,1.7811538726091385,1.7811538726091385,37.7,36.70325281967375
2747.0,GPS_24_GPS_L1,24,-4.838111441582441,4.838111441582441,40.4,51.66333861571011
2747.0,GPS_25_GPS_L1,25,-4.03793416172266,4.03793416172266,36.7,20.76450725637324
2747.0,GPS_28_GPS_L1,28,-0.3794379197061062,0.3794379197061062,23.1,5.5229265640683565
2747.0,GPS_29_GPS_L1,29,5.244862459599972,5.244862459599972,31.2,4.532653270856764
2747.0,GPS_2_GPS_L1,2,-2.9352688640356064,2.9352688640356064,32.9,69.68535617643944
2747.0,GPS_6_GPS_L1,6,6.898695986717939,6.898695986717939,35.4,62.27513171122937
2748.0,GPS_12_GPS_L1,12,0.3856707252562046,0.3856707252562046,41.4,49.89883891355552
2748.0,GPS_17_GPS_L1,17,-6.658615209162235,6.658615209162235,32.4,18.11843191736208
2748.0,GPS_19_GPS_L1,19,7.594840593636036,7.594840593636036,38.1,36.69698956445292
2748.0,GPS_24_GPS_L1,24,-9.694307800382376,9.694307800382376,40.4,51.65889435781043
2748.0,GPS_25_GPS_L1,25,-7.258221000432968,7.258221000432968,36.4,20.771033120951568
2748.0,GPS_28_GPS_L1,28,-3.3189816884696484,3.3189816884696484,23.9,5.517453976343161
2748.0,GPS_29_GPS_L1,29,11.102797504514456,11.102797504514456,24.9,4.537690541175889
2748.0,GPS_2_GPS_L1,2,-1.7130221724510193,1.7130221724510193,33.2,69.69284569471324
2748.0,GPS_6_GPS_L1,6,9.559839054942131,9.559839054942131,35.8,62.27104924028269
2749.0,GPS_12_GPS_L1,12,1.4711799323558807,1.4711799323558807,41.7,49.90604306057726
2749.0,GPS_17_GPS_L1,17,-0.9191975630819798,0.9191975630819798,32.5,18.11302495972632
2749.0,GPS_19_GPS_L1,19,-1.1322853602468967,1.1322853602468967,38.8,36.69072018387018
2749.0,GPS_24_GPS_L1,24,-2.1108366437256336,2.1108366437256336,40.6,51.65443942821307
2749.0,GPS_25_GPS_L1,25,-2.9722134210169315,2.9722134210169315,37.7,20.7775522753918
2749.0,GPS_28_GPS_L1,28,-0.5322212278842926,0.5322212278842926,26.3,5.511969880933298
2749.0,GPS_29_GPS_L1,29,3.358110185712576,3.358110185712576,31.0,4.5427174298179285
2749.0,GPS_2_GPS_L1,2,-3.404435459524393,3.404435459524393,34.0,69.70032568741766
2749.0,GPS_6_GPS_L1,6,6.24189955368638,6.24189955368638,36.3,62.26696018443605
2750.0,GPS_12_GPS_L1,12,1.6445741914212704,1.6445741914212704,41.4,49.91323805048529
2750.0,GPS_17_GPS_L1,17,-2.4200006797909737,2.4200006797909737,33.3,18.107614699572306
2750.0,GPS_19_GPS_L1,19,3.4142262302339077,3.4142262302339077,39.2,36.68444430596374
2750.0,GPS_24_GPS_L1,24,-4.1743504628539085,4.1743504628539085,41.0,51.6499964936209
2750.0,GPS_25_GPS_L1,25,-6.7220906019210815,6.7220906019210815,36.1,20.78406721809856
2750.0,GPS_28_GPS_L1,28,-2.4870027378201485,2.4870027378201485,25.9,5.506496335655128
2750.0,GPS_29_GPS_L1,29,7.407036632299423,7.407036632299423,28.3,4.547753914902129
2750.0,GPS_2_GPS_L1,2,-3.5864838398993015,3.5864838398993015,33.9,69.7078252699745
2750.0,GPS_6_GPS_L1,6,6.924091279506683,6.924091279506683,36.6,62.26286528861629
2751.0,GPS_12_GPS_L1,12,1.8418477922677994,1.8418477922677994,41.0,49.92046042847597
2751.0,GPS_17_GPS_L1,17,1.0711330845952034,1.0711330845952034,30.7,18.102198264323565
2751.0,GPS_19_GPS_L1,19,-0.022467438131570816,0.022467438131570816,39.3,36.67816666774375
2751.0,GPS_24_GPS_L1,24,-2.1830814965069294,2.1830814965069294,39.6,51.64555327400091
2751.0,GPS_25_GPS_L1,25,-5.06597039103508,5.06597039103508,38.0,20.79060488841343
2751.0,GPS_28_GPS_L1,28,-2.2584409415721893,2.2584409415721893,25.8,5.50099817574819
2751.0,GPS_29_GPS_L1,29,4.663357887417078,4.663357887417078,31.7,4.552796444285518
2751.0,GPS_2_GPS_L1,2,-1.9140773676335812,1.9140773676335812,33.7,69.71529462310471
2751.0,GPS_6_GPS_L1,6,3.867698859423399,3.867698859423399,36.7,62.25875625221968
2752.0,GPS_12_GPS_L1,12,1.3830713666975498,1.3830713666975498,40.9,49.92765489654065
2752.0,GPS_17_GPS_L1,17,-8.228134293109179,8.228134293109179,29.3,18.096808459083054
2752.0,GPS_19_GPS_L1,19,7.504401903599501,7.504401903599501,38.5,36.6719112018658
2752.0,GPS_24_GPS_L1,24,-10.679186556488276,10.679186556488276,40.2,51.64109766376161
2752.0,GPS_25_GPS_L1,25,-3.562290918081999,3.562290918081999,37.6,20.79711950033133
