t,attack_bias_m,clean_x_m,clean_y_m,clean_z_m,clean_clock_bias_m,clean_position_error_m,clean_mean_abs_residual_m,clean_max_abs_residual_m,attacked_x_m,attacked_y_m,attacked_z_m,attacked_clock_bias_m,attacked_position_error_m,attacked_mean_abs_residual_m,attacked_max_abs_residual_m,delta_x_m,delta_y_m,delta_z_m,delta_position_m,delta_clock_bias_m,delta_mean_abs_residual_m,delta_max_abs_residual_m,n_satellites,clean_converged,attacked_converged
2301.0,0.0,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2210.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2210.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
2301.0,10.0,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2210.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2220.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7,True,True
2301.0,50.0,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2210.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2260.6034839769736,144.63889347693666,2.697413420038564,5.731559358537197,0.0,0.0,0.0,0.0,49.999999999998636,0.0,0.0,7,True,True
2301.0,100.0,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2210.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2310.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7,True,True
2301.0,500.0,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2210.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2710.6034839769754,144.63889347693666,2.697413420038564,5.731559358537197,0.0,0.0,0.0,0.0,500.00000000000045,0.0,0.0,7,True,True
2301.0,1000.0,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,2210.603483976975,144.63889347693666,2.697413420038564,5.731559358537197,-2708006.3037897157,-4285360.0281378655,3858047.5426887698,3210.603483976977,144.63889347693666,2.697413420038564,5.731559358537197,0.0,0.0,0.0,0.0,1000.0000000000018,0.0,0.0,7,True,True
2302.0,0.0,-2708005.9325755714,-4285347.058844821,3858077.545264817,2220.049436323028,154.75803689563662,2.7093690307810903,6.644016921520233,-2708005.9325755714,-4285347.058844821,3858077.545264817,2220.049436323028,154.75803689563662,2.7093690307810903,6.644016921520233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
2302.0,10.0,-2708005.9325755714,-4285347.058844821,3858077.545264817,2220.049436323028,154.75803689563662,2.7093690307810903,6.644016921520233,-2708005.9325755714,-4285347.058844821,3858077.545264817,2230.049436323028,154.75803689563662,2.7093690307810903,6.644016921520233,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8,True,True
2302.0,50.0,-2708005.9325755714,-4285347.058844821,3858077.545264817,2220.049436323028,154.75803689563662,2.7093690307810903,6.644016921520233,-2708005.9325755714,-4285347.058844821,3858077.545264817,2270.0494363230277,154.75803689563662,2.7093690307810903,6.644016921520233,0.0,0.0,0.0,0.0,49.999999999999545,0.0,0.0,8,True,True
2302.0,100.0,-2708005.9325755714,-4285347.058844821,3858077.545264817,2220.049436323028,154.75803689563662,2.7093690307810903,6.644016921520233,-2708005.9325755714,-4285347.058844821,3858077.545264817,2320.0494363230287,154.75803689563662,2.7093690307810903,6.644016921520233,0.0,0.0,0.0,0.0,100.00000000000045,0.0,0.0,8,True,True
2302.0,500.0,-2708005.9325755714,-4285347.058844821,3858077.545264817,2220.049436323028,154.75803689563662,2.7093690307810903,6.644016921520233,-2708005.9325755714,-4285347.058844821,3858077.545264817,2720.0494363230273,154.75803689563662,2.7093690307810903,6.644016921520233,0.0,0.0,0.0,0.0,499.9999999999991,0.0,0.0,8,True,True
2302.0,1000.0,-2708005.9325755714,-4285347.058844821,3858077.545264817,2220.049436323028,154.75803689563662,2.7093690307810903,6.644016921520233,-2708005.9325755714,-4285347.058844821,3858077.545264817,3220.0494363230287,154.75803689563662,2.7093690307810903,6.644016921520233,0.0,0.0,0.0,0.0,1000.0000000000005,0.0,0.0,8,True,True
2303.0,0.0,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2219.1833343077074,149.78021841341842,2.002769005484879,4.991129122674465,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2219.1833343077074,149.78021841341842,2.002769005484879,4.991129122674465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
2303.0,10.0,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2219.1833343077074,149.78021841341842,2.002769005484879,4.991129122674465,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2229.1833343077083,149.78021841341842,2.002769005484879,4.991129122674465,0.0,0.0,0.0,0.0,10.00000000000091,0.0,0.0,8,True,True
2303.0,50.0,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2219.1833343077074,149.78021841341842,2.002769005484879,4.991129122674465,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2269.1833343077083,149.78021841341842,2.002769005484879,4.991129122674465,0.0,0.0,0.0,0.0,50.00000000000091,0.0,0.0,8,True,True
2303.0,100.0,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2219.1833343077074,149.78021841341842,2.002769005484879,4.991129122674465,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2319.183334307709,149.78021841341842,2.002769005484879,4.991129122674465,0.0,0.0,0.0,0.0,100.00000000000182,0.0,0.0,8,True,True
2303.0,500.0,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2219.1833343077074,149.78021841341842,2.002769005484879,4.991129122674465,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2719.1833343077087,149.78021841341842,2.002769005484879,4.991129122674465,0.0,0.0,0.0,0.0,500.00000000000136,0.0,0.0,8,True,True
2303.0,1000.0,-2708004.2804340497,-4285323.1113162255,3858097.201023222,2219.1833343077074,149.78021841341842,2.002769005484879,4.991129122674465,-2708004.2804340497,-4285323.1113162255,3858097.201023222,3219.183334307709,149.78021841341842,2.002769005484879,4.991129122674465,0.0,0.0,0.0,0.0,1000.0000000000018,0.0,0.0,8,True,True
2304.0,0.0,-2708002.100287752,-4285304.548973558,3858118.8837637655,2216.054749383758,149.73618798746804,1.110938134137541,2.472539994865656,-2708002.100287752,-4285304.548973558,3858118.8837637655,2216.054749383758,149.73618798746804,1.110938134137541,2.472539994865656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
2304.0,10.0,-2708002.100287752,-4285304.548973558,3858118.8837637655,2216.054749383758,149.73618798746804,1.110938134137541,2.472539994865656,-2708002.100287752,-4285304.548973558,3858118.8837637655,2226.0547493837585,149.73618798746804,1.110938134137541,2.472539994865656,0.0,0.0,0.0,0.0,10.000000000000455,0.0,0.0,8,True,True
2304.0,50.0,-2708002.100287752,-4285304.548973558,3858118.8837637655,2216.054749383758,149.73618798746804,1.110938134137541,2.472539994865656,-2708002.100287752,-4285304.548973558,3858118.8837637655,2266.054749383759,149.73618798746804,1.110938134137541,2.472539994865656,0.0,0.0,0.0,0.0,50.00000000000091,0.0,0.0,8,True,True
2304.0,100.0,-2708002.100287752,-4285304.548973558,3858118.8837637655,2216.054749383758,149.73618798746804,1.110938134137541,2.472539994865656,-2708002.100287752,-4285304.548973558,3858118.8837637655,2316.0547493837585,149.73618798746804,1.110938134137541,2.472539994865656,0.0,0.0,0.0,0.0,100.00000000000045,0.0,0.0,8,True,True
2304.0,500.0,-2708002.100287752,-4285304.548973558,3858118.8837637655,2216.054749383758,149.73618798746804,1.110938134137541,2.472539994865656,-2708002.100287752,-4285304.548973558,3858118.8837637655,2716.0547493837585,149.73618798746804,1.110938134137541,2.472539994865656,0.0,0.0,0.0,0.0,500.00000000000045,0.0,0.0,8,True,True
2304.0,1000.0,-2708002.100287752,-4285304.548973558,3858118.8837637655,2216.054749383758,149.73618798746804,1.110938134137541,2.472539994865656,-2708002.100287752,-4285304.548973558,3858118.8837637655,3216.0547493837576,149.73618798746804,1.110938134137541,2.472539994865656,0.0,0.0,0.0,0.0,999.9999999999995,0.0,0.0,8,True,True
2305.0,0.0,-2708000.393680714,-4285285.991208442,3858141.8108403264,2219.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,-2708000.393680714,-4285285.991208442,3858141.8108403264,2219.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
2305.0,10.0,-2708000.393680714,-4285285.991208442,3858141.8108403264,2219.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,-2708000.393680714,-4285285.991208442,3858141.8108403264,2229.5822199282566,150.44920955886235,2.7931895051151514,6.681245621293783,0.0,0.0,0.0,0.0,9.999999999999545,0.0,0.0,8,True,True
2305.0,50.0,-2708000.393680714,-4285285.991208442,3858141.8108403264,2219.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,-2708000.393680714,-4285285.991208442,3858141.8108403264,2269.5822199282557,150.44920955886235,2.7931895051151514,6.681245621293783,0.0,0.0,0.0,0.0,49.999999999998636,0.0,0.0,8,True,True
2305.0,100.0,-2708000.393680714,-4285285.991208442,3858141.8108403264,2219.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,-2708000.393680714,-4285285.991208442,3858141.8108403264,2319.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8,True,True
2305.0,500.0,-2708000.393680714,-4285285.991208442,3858141.8108403264,2219.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,-2708000.393680714,-4285285.991208442,3858141.8108403264,2719.5822199282566,150.44920955886235,2.7931895051151514,6.681245621293783,0.0,0.0,0.0,0.0,499.99999999999955,0.0,0.0,8,True,True
2305.0,1000.0,-2708000.393680714,-4285285.991208442,3858141.8108403264,2219.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,-2708000.393680714,-4285285.991208442,3858141.8108403264,3219.582219928257,150.44920955886235,2.7931895051151514,6.681245621293783,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,8,True,True
2306.0,0.0,-2707999.620075005,-4285269.83844984,3858167.6119797295,2222.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,-2707999.620075005,-4285269.83844984,3858167.6119797295,2222.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
2306.0,10.0,-2707999.620075005,-4285269.83844984,3858167.6119797295,2222.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,-2707999.620075005,-4285269.83844984,3858167.6119797295,2232.880252234593,154.7884771093439,1.2968447795137763,3.018347602337599,0.0,0.0,0.0,0.0,10.00000000000091,0.0,0.0,8,True,True
2306.0,50.0,-2707999.620075005,-4285269.83844984,3858167.6119797295,2222.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,-2707999.620075005,-4285269.83844984,3858167.6119797295,2272.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,0.0,0.0,0.0,0.0,50.0,0.0,0.0,8,True,True
2306.0,100.0,-2707999.620075005,-4285269.83844984,3858167.6119797295,2222.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,-2707999.620075005,-4285269.83844984,3858167.6119797295,2322.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8,True,True
2306.0,500.0,-2707999.620075005,-4285269.83844984,3858167.6119797295,2222.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,-2707999.620075005,-4285269.83844984,3858167.6119797295,2722.8802522345914,154.7884771093439,1.2968447795137763,3.018347602337599,0.0,0.0,0.0,0.0,499.9999999999991,0.0,0.0,8,True,True
2306.0,1000.0,-2707999.620075005,-4285269.83844984,3858167.6119797295,2222.8802522345923,154.7884771093439,1.2968447795137763,3.018347602337599,-2707999.620075005,-4285269.83844984,3858167.6119797295,3222.8802522345927,154.7884771093439,1.2968447795137763,3.018347602337599,0.0,0.0,0.0,0.0,1000.0000000000005,0.0,0.0,8,True,True
2307.0,0.0,-2707989.0704230005,-4285244.372514241,3858182.673763107,2214.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,-2707989.0704230005,-4285244.372514241,3858182.673763107,2214.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
2307.0,10.0,-2707989.0704230005,-4285244.372514241,3858182.673763107,2214.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,-2707989.0704230005,-4285244.372514241,3858182.673763107,2224.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8,True,True
2307.0,50.0,-2707989.0704230005,-4285244.372514241,3858182.673763107,2214.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,-2707989.0704230005,-4285244.372514241,3858182.673763107,2264.2161597912354,142.88842108315342,0.7255848911590874,1.2243893891572952,0.0,0.0,0.0,0.0,50.000000000000455,0.0,0.0,8,True,True
2307.0,100.0,-2707989.0704230005,-4285244.372514241,3858182.673763107,2214.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,-2707989.0704230005,-4285244.372514241,3858182.673763107,2314.2161597912354,142.88842108315342,0.7255848911590874,1.2243893891572952,0.0,0.0,0.0,0.0,100.00000000000045,0.0,0.0,8,True,True
2307.0,500.0,-2707989.0704230005,-4285244.372514241,3858182.673763107,2214.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,-2707989.0704230005,-4285244.372514241,3858182.673763107,2714.216159791236,142.88842108315342,0.7255848911590874,1.2243893891572952,0.0,0.0,0.0,0.0,500.0000000000009,0.0,0.0,8,True,True
2307.0,1000.0,-2707989.0704230005,-4285244.372514241,3858182.673763107,2214.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,-2707989.0704230005,-4285244.372514241,3858182.673763107,3214.216159791235,142.88842108315342,0.7255848911590874,1.2243893891572952,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,8,True,True
2308.0,0.0,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2220.21556877659,144.1908418714661,3.3603000485648713,5.5913986302912235,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2220.21556877659,144.1908418714661,3.3603000485648713,5.5913986302912235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,True,True
2308.0,10.0,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2220.21556877659,144.1908418714661,3.3603000485648713,5.5913986302912235,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2230.215568776587,144.1908418714661,3.3603000485648713,5.5913986302912235,0.0,0.0,0.0,0.0,9.999999999997272,0.0,0.0,6,True,True
2308.0,50.0,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2220.21556877659,144.1908418714661,3.3603000485648713,5.5913986302912235,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2270.2155687765876,144.1908418714661,3.3603000485648713,5.5913986302912235,0.0,0.0,0.0,0.0,49.999999999997726,0.0,0.0,6,True,True
2308.0,100.0,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2220.21556877659,144.1908418714661,3.3603000485648713,5.5913986302912235,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2320.2155687765903,144.1908418714661,3.3603000485648713,5.5913986302912235,0.0,0.0,0.0,0.0,100.00000000000045,0.0,0.0,6,True,True
2308.0,500.0,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2220.21556877659,144.1908418714661,3.3603000485648713,5.5913986302912235,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2720.215568776588,144.1908418714661,3.3603000485648713,5.5913986302912235,0.0,0.0,0.0,0.0,499.9999999999982,0.0,0.0,6,True,True
2308.0,1000.0,-2707988.2382763936,-4285224.310607493,3858209.1029974804,2220.21556877659,144.1908418714661,3.3603000485648713,5.5913986302912235,-2707988.2382763936,-4285224.310607493,3858209.1029974804,3220.2155687765885,144.1908418714661,3.3603000485648713,5.5913986302912235,0.0,0.0,0.0,0.0,999.9999999999986,0.0,0.0,6,True,True
2309.0,0.0,-2707983.179028313,-4285215.981546564,3858240.955524028,2227.3410345100433,156.30825945836563,0.8942920907090107,1.7135886996984482,-2707983.179028313,-4285215.981546564,3858240.955524028,2227.3410345100433,156.30825945836563,0.8942920907090107,1.7135886996984482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,True,True
2309.0,10.0,-2707983.179028313,-4285215.981546564,3858240.955524028,2227.3410345100433,156.30825945836563,0.8942920907090107,1.7135886996984482,-2707983.179028313,-4285215.981546564,3858240.955524028,2237.3410345100438,156.30825945836563,0.8942920907090107,1.7135886996984482,0.0,0.0,0.0,0.0,10.000000000000455,0.0,0.0,6,True,True
2309.0,50.0,-2707983.179028313,-4285215.981546564,3858240.955524028,2227.3410345100433,156.30825945836563,0.8942920907090107,1.7135886996984482,-2707983.179028313,-4285215.981546564,3858240.955524028,2277.341034510044,156.30825945836563,0.8942920907090107,1.7135886996984482,0.0,0.0,0.0,0.0,50.00000000000091,0.0,0.0,6,True,True
2309.0,100.0,-2707983.179028313,-4285215.981546564,3858240.955524028,2227.3410345100433,156.30825945836563,0.8942920907090107,1.7135886996984482,-2707983.179028313,-4285215.981546564,3858240.955524028,2327.3410345100433,156.30825945836563,0.8942920907090107,1.7135886996984482,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6,True,True
2309.0,500.0,-2707983.179028313,-4285215.981546564,3858240.955524028,2227.3410345100433,156.30825945836563,0.8942920907090107,1.7135886996984482,-2707983.179028313,-4285215.981546564,3858240.955524028,2727.341034510045,156.30825945836563,0.8942920907090107,1.7135886996984482,0.0,0.0,0.0,0.0,500.0000000000018,0.0,0.0,6,True,True
2309.0,1000.0,-2707983.179028313,-4285215.981546564,3858240.955524028,2227.3410345100433,156.30825945836563,0.8942920907090107,1.7135886996984482,-2707983.179028313,-4285215.981546564,3858240.955524028,3227.3410345100424,156.30825945836563,0.8942920907090107,1.7135886996984482,0.0,0.0,0.0,0.0,999.9999999999991,0.0,0.0,6,True,True
2310.0,0.0,-2707973.026449959,-4285203.289988368,3858269.0979159498,2230.236213397439,161.46983216462095,2.622202718896525,3.544279709458351,-2707973.026449959,-4285203.289988368,3858269.0979159498,2230.236213397439,161.46983216462095,2.622202718896525,3.544279709458351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
2310.0,10.0,-2707973.026449959,-4285203.289988368,3858269.0979159498,2230.236213397439,161.46983216462095,2.622202718896525,3.544279709458351,-2707973.026449959,-4285203.289988368,3858269.0979159498,2240.236213397439,161.46983216462095,2.622202718896525,3.544279709458351,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7,True,True
2310.0,50.0,-2707973.026449959,-4285203.289988368,3858269.0979159498,2230.236213397439,161.46983216462095,2.622202718896525,3.544279709458351,-2707973.026449959,-4285203.289988368,3858269.0979159498,2280.236213397439,161.46983216462095,2.622202718896525,3.544279709458351,0.0,0.0,0.0,0.0,50.0,0.0,0.0,7,True,True
